-9457674 -1641839281 -1795127615 -955516160 -1086266266 -84780988 -1306358671 1690886805 261137163 2024961841 -1556594621 2139732018 -1892703232 -1782808990 98367010 -2124264783 -117825426 708537214 -1766393413 -95361625 -1450608442 -1466299674 -1157305759 1861668795 -949988507 -1272893356 1751998067 2042538593 -923315501 -1289896576 1939776196 1787862511 -2083464151 1728651386 -186773689 719497241 -1033014936 860202344 -165709941 20363577 -1169376049 -2104188763 1702972832 893580086 -1078365718 2127445128 -1135706215 -379044793 165985814 1130685367 -465243176 1591179723 2124246578 351149026 1633433765 518044694 1360174339 -105062897 1277688317 1590437180 1579788988
-5212165 -1764229299 25063577 -1419916907 1703709831 1405311263 279883776 1843276511 384047753 1234351820 -1613363984 2109731831 -320579 1374419620 -997609285 -689213611 808382501 1695239347 964320122 1480723876 -1361162290 1552078814 527884102 -1024370477 -1394739948 -2028439643 382326697 -1311321182 798929922 1888303575 1615270029 2052530682 -1762280450 -382619929 -275082537 221286513 780299476 1055762655 -1003750842 1659481261 404626220 -1878686335 2022271282 -454826469 -396988571 -832589611 -1058275203 -876347623 -1551848075 1107954134 1909143696 589368653 -969095208 1892592792 -254307959 985029967 -1342295589 122735561 -1210184908 -1690887011 -1644456357
24576 1795997201 567648089 178590132 -1148948440 -1821591688 591376821 1457508942 -141810236 -836875535 -1592893909 197620080 1251893607 1804387190 1967039813 1919501918 866284590 -392238298 49048331 1243635291 -2075796340 1870496777 -1563426545 -1074811393 1516443943 -1558625067 817417465 -1260432326 -1160963311 -136220495 -750500562 1177275154 1462357919 829049495 -224566281 -854215643 -320451647 964605135 1844742553 -172858829 -736931303 -5868535 173006888 6501171 -1694357953 -475506409 -491930186 -1431897734 -1269603596 2110903343 1754107144 1898096451 -92266015 -1579424673 477311227 838790141 -1525606880 -1359385364 -684196517 564407785 959796023
4204548 606053777 828902129 -445835889 -1125182343 -1712815306 -588658713 1957656053 1153041013 -1403467113 1779319775 -2023340223 262976726 -1441055192 -942003805 -1913872183 1126940200 696138086 -1010295634 -840522907 1220664903 -2047723962 1521221023 1952240552 202725125 -796206606 2085355889 1349707698 -1098480843 -820505938 -1285415312 -215294610 1401113937 -1436576793 -1132431984 -74641726 -1369925511 1533707201 596499618 1654778049 -1692725960 643574888 862344674 -1403365964 851897376 -1727845250 -1133200405 135241889 1118994019 1627910331 633272676 -2003063418 -941607444 1611658269 -1003560144 583002005 -1774843021 -1184343263 1270536436 -288137424 -1751314743
8361991 36644364 412267181 718481420 -1547136618 32415958 -1393058009 -71336020 1240871221 -2111678749 1738311410 -636746264 -874362186 1129463813 -1506113176 169397867 -1460448749 2145637397 -995879479 -371473371 -850787372 -1868429610 -784092170 1038997257 -1728295216 413697971 -1030496478 611918989 108082517 662562259 1754542994 -1420153697 -604714516 -256410563 -1541010137 -1798583792 1180665175 -306950162 1908828072 2057025166 2067564274 1575955310 620944114 -808682895 -1067179220 1117942853 904399222 569216654 1194999420 41272425 -228055194 2013132801 1117387643 184742220 -219329915 1525528953 1677217896 880916683 -714385262 -376758055 115886867
-13629453 -758794675 -931225893 413631351 -1429177247 384275624 733534672 925784608 1099706257 1163086984 1230928320 1340898588 2019735724 636527450 1745443868 1225457240 431353599 1071149988 666701172 -1797234862 1644637956 -455112384 242718473 1756777607 -1956889450 1892025493 -1908621292 822970318 -1349066547 -551237227 797222853 -630701599 1672086454 741351376 1068223672 -1732435911 -902503041 -383184966 -133237207 -268815134 549093106 2127177780 1692209216 1946590974 -1901353734 1570509115 2063596286 934001567 -636084283 -1983265480 1810522134 -747528664 -188241951 1087594051 -94738656 1878464180 403872476 -1960236375 -1762681604 758608579 -188078939
12580875 169357984 -1612718851 -1369324799 -206209184 1390512480 1393101989 -2071392826 -1433748922 727550336 -1229741452 -2046865559 1616760857 1475610954 1991898341 -597419636 -60004043 -1709777331 -1895370589 2088576063 1223919455 1154771354 442854215 -47263967 -735480004 -879758105 1701867592 1207097159 609600166 1531253683 752130388 1943601092 66234749 626974845 1630026743 864544035 -1935449679 385071861 1268283507 -2030177215 -549786123 2041316905 -989340393 -1156000175 1272379393 -123974572 -1781007393 378707985 1225281828 934495017 174099051 1264653077 1579515077 -1807423069 39537176 1996977396 -1586032969 -1465485903 -108017808 1439640603 -402673496
-3149828 -1329064829 109056658 1999927221 35635753 -112573757 -611612415 1833583183 2007529038 1053962363 -2057373200 831187628 -1737582622 -662979793 152039580 361729397 -19758977 -249315435 -447758815 1391418082 269104277 -1082717481 -1404248043 -1101505646 1420542630 -2108874184 459203187 1828396024 958608458 -365806912 -1904423931 -991084182 -140174838 1934183209 -1940028650 -1720244745 -527185954 1025877518 768306673 -1336128443 -1447560351 977236374 1891530067 -1012038590 -973932163 -1321862860 -2014962347 -651290884 -629851620 2127504804 1095369629 -1052500310 1449207702 -983787200 1674302219 778843646 510966064 529581585 1935390495 113307468 465837858
10481673 2098836653 -714376253 -127888058 155490901 -1445736666 -898168321 -1956853348 -2071895153 528790160 -408171219 -1272250309 -21295749 1158150225 1620661282 804714407 -894687643 -546462997 1930053358 -1056614259 -1660553427 1209530779 -1922853028 1892722051 1317540693 192511183 -970652093 574111115 -883968610 623416914 1563215980 319771058 -725324674 -1535110894 1567843575 -947764874 -1775808574 618607697 -943618278 749226635 -2124160477 -2004066704 -880980679 1153803294 351185006 147764769 86120840 1876833784 365155522 -139426528 -464983593 2115647749 -850400976 -676298584 170082900 -477746250 -1498452899 -1400506652 1839219728 -1133171221 -1283589790
-11552780 1207266138 -1069681618 980609976 632239182 1965996540 -1058306871 -46465345 710498060 -669299708 -1681126358 -1006419044 2005761898 86263601 -153512782 -557898793 -2106026443 1534666146 -1519750401 1468429076 -861655941 1528571979 1944735347 369793817 1492158902 771545471 692706983 1050311527 1176705274 963208763 886252206 -1815974873 1882488578 41892724 -1302591420 1611079599 935904637 1944261452 -964697117 -425839255 -1400373562 -484987768 -1471553481 -1262226111 735349159 715733344 1167204970 1624998704 -1289461576 -270523386 1438195914 157080140 1210082812 1691144254 -1447961084 -276771181 -1628189047 -107962327 -1086449105 665415302 216455772
-9412617 813472350 -855279040 -1324836272 663782184 -108907670 -88385898 -1642462371 135813798 2078045805 -1842210641 1605856044 -1626688350 599967235 -860737325 1283443989 1591465862 -1210196285 1544481280 1757593363 -762575180 545232556 -1264199853 -1566338931 606650596 1100389442 2064708320 424869328 -1106917556 -884902354 667237219 -1468433858 -938237430 1978110352 1135767005 948955745 119726513 -418947156 -822484710 -1794050864 530611636 -1183196699 1047785220 1625258735 242724408 792675778 -357862605 643065082 1208030991 112843178 -895036717 257398437 1377224849 1412892517 1842116824 -370171046 -277185278 247248574 -1195428309 1048624637 -217856355
-10508299 761108308 -1006138739 1735948895 1780906274 1207417745 555855217 -28411311 1138395623 1925054015 -1448317275 -2051487305 535693600 -39378757 -1128236338 -814107475 1094165725 1312388200 925839345 516375150 677351536 512889429 -1382407968 -1072376944 714955040 230898723 -193412780 115644321 -1716672792 -452387389 -559064579 671867481 385918558 700976251 1955375503 -31528507 -1366470181 -120715020 -2073809583 -1435160778 -1615410742 -1713475240 -802450272 286475342 435970417 -1461690208 1504500701 -621932487 -2129293819 -877353092 -334886009 1189886762 -414183020 -1310379589 -23128192 -172161524 593859929 1938518585 -1442978612 -2114033150 752591559
-24577 -2084225865 681480172 577382829 -760937349 -499465416 -678695440 -1478306526 -540755338 -412726782 1508478132 73093258 1106026110 1877669317 956704139 -441484023 -361012208 -60918993 1327446126 -2091263451 791051306 -71788661 -1049264702 1005860778 -261525643 2146313832 1793255840 397475942 1218913409 -1110386059 -773544382 -3072573 -306942857 148849403 2064581472 1149566290 627788026 -454436210 -1706576237 -478334387 504825654 -887357782 1791228306 -1056929244 1925930973 1635194512 1590925974 72197249 -858721859 -1976051202 -2104114157 -779223471 1220460664 1708206074 -1968096592 748210242 1667440828 -391742295 -885036313 635558969 -634674398
4182019 2137097769 -1210810242 -689392079 1076887740 1961212763 958333528 -1357579444 -82238365 1039058825 1929452547 -1856754019 1267002217 1456972606 972402773 752958503 -1125881850 552407301 1455219939 -2056763283 -490699069 1024582083 1989243847 -1509675300 2114376770 -1034676902 1557816797 683282063 1767437 -1502348084 -239925977 337590013 1406181557 -1614812208 -1777429208 -1380872308 -259042260 -2076772797 -1222179912 -1067723810 -810881859 -1949539712 -148715923 -1825677279 1345013613 1162916369 1497004604 -1703363188 -448973923 -1560523569 2128697473 -605005820 -676124090 -1917648647 -37019465 -1381378951 -765388912 219981383 409523995 1090097848 -58949887
-14659598 1540784486 1000936366 582583033 687769236 1406276828 -1023744664 1058054025 -309992370 715008267 510152986 1102261057 -1848223103 -347345705 -1051747722 720471352 495359551 -1607519137 1191193001 182832079 -995219252 1950650865 711776105 1896369095 1594980605 -975030395 619908564 1013942975 1503617411 1053180627 1115946861 351702366 1643419371 -1915336697 1079423944 -1144733481 -1612339020 1565767772 898894599 -1965686968 -1859848321 854591353 -194308335 346880828 782199229 -960323230 -1856915787 -527765492 -1725020147 1367878093 1339231284 630499879 -888084077 1834225995 205138263 907023209 2023680160 1697188239 -1500116156 176765567 -536414428
-6266886 -1717515752 2081124531 1882239970 -1030978629 -554498676 538911205 -404057348 -1369955579 102628462 417506778 89422285 1829643680 -1513531777 -1715618603 978634084 1406614458 -1464336382 1446141309 -331376978 -1544726662 -612634369 -1834067432 1982705290 1298507541 -388550077 -360776042 857849096 -721641915 1423354012 1627246218 -1312722958 869503435 1895365940 1527386555 622928489 1468956319 -1642756944 970703507 -1313470966 420890136 -422216878 -688649789 -329105144 -778370971 1024383874 -1108710253 -1234227927 -848200757 115468222 -1745520885 111477946 -307490696 1292400229 -508986049 -711721026 1919564829 -1379702277 -376566057 -543115554 1640489145
-7352328 -1202331189 -1674003245 -893881902 -1136777170 1996837059 -1104442023 -539544001 -1280482189 588552224 1455412340 -1223568165 1733293350 -49052798 713793801 -1450123137 1100347285 -1436953343 363567458 -1340945881 -735540649 1132170597 -200285819 -1098816154 2108357876 1559125370 721893459 389864702 1977764354 -738068351 -2129471370 545012762 2053916491 741430858 -1253030296 -604353625 -1628885808 -133010898 642637909 1166415628 -1972529244 -1778734088 580153423 501017675 1151410704 -713447966 -807079081 -1604726936 1531170599 -1950407850 -484593515 1592002781 -2114948433 324398429 1185408521 283681775 -1593859603 1649941933 -297241980 -835959209 -1331979085
14671885 -471321261 -1067360601 -1925674827 777699229 2063792845 2071268736 1062092729 800966976 -559257639 -1927305153 -373507241 545707196 2044309151 -1872197368 -219827910 996568986 -1401760027 358158898 -375237380 -426206949 -1446502286 -1560039736 -1842272002 -939239280 263175477 -390828513 -1387657658 1611406953 857549564 1542257130 -964727217 863767766 1487563993 -1693022188 1849528718 1552270458 803783504 -677377073 -365479416 1583351293 -74316719 -1339113213 578080537 -1498229207 1951144525 -1427546802 1059994347 -1570537624 1590242116 -730241458 856146570 1316846342 1116964554 1569047010 785332755 -749036119 548663342 -761911716 413039184 -1931405222
12595212 -163207864 365951522 693984581 -103112231 -20683916 -1553329037 -1636593108 -1558188684 1962867244 -653472320 -2093877139 -85114909 1305577448 1030236751 -1238203202 29633908 823649705 -110818942 1197172084 -52274883 -1751878373 916152423 -547193318 1330631706 894277496 -554113609 55316105 -1310719251 -258939230 177091668 1739029765 1978735784 1963753967 -1607016737 461504339 1499301824 1326648627 -652461374 1195799657 -773133646 -896447413 -1476561147 -662778438 714052544 -883250649 -1408585712 1633333710 -1145043046 1172707706 -1445468564 -2025289306 -1776388613 751634920 44176492 1418374426 615569094 -260862522 723048160 1416729823 -1764333189
14708750 1198282869 -1308817322 -2080563076 -359033074 55319796 -849044795 1023873515 105032565 1697936096 834746794 -111675021 -1157867707 670153266 -60242976 287579065 1356165657 -1132754487 1530404226 1405904847 -1041144241 1219402439 785578731 2044823295 1890613169 -1482159377 -776062362 1394184703 112382032 1874974918 -437603812 1649519056 857901564 -2003734408 75397729 1012350673 921195389 -159732848 -340409594 2028588722 1763158984 -936644021 2068659291 891329670 -96001215 2027795068 -1288088447 -423866500 -366110457 -2101634535 -964140503 -1947316707 1135362127 1589645738 -400293545 792516958 -451181916 -1911535916 -867772324 -855494376 197878567
2091009 -1247066875 -1251239174 681329078 -1106370224 1523804401 1935027013 776103909 2101164279 2095946288 1232619719 -133561525 981432178 -1092693772 -529721942 -120235466 -1830894524 1882430470 -1348413365 1603490977 1318793250 -280567426 1518339141 -618702481 -107170261 2036932059 -1877382502 1266758989 114361394 -1410461017 988994383 -622761982 -638687322 1971083161 360484026 1936397514 439722344 1851814423 -1976420023 -1995500861 1114624215 -1452028217 1621250580 -2046169351 1960594675 -2001183183 -2028923567 445796337 -783580648 1560420551 -576886416 -428514950 1005166070 342712665 1577471251 -1409817637 756879278 -2074703294 -1295280276 2007089374 251594997
-7337991 -1286465506 1682027742 -264602874 1955174950 402893538 -1312090993 -1746297602 2050087844 2126607002 1887115750 1344963819 -265880551 708496842 -1499641324 -822492512 368620791 -1631262145 -1470910751 1128843412 -1256819663 1206376381 1476375457 -1544093151 -1057335219 840777715 650002747 -541106957 -540566148 148615360 964720753 1640931078 -1418157373 -196268472 -1012553164 931512756 1114068248 2101364914 52345068 -965915762 988203025 366305924 1114854602 -1785493322 663666323 1485131890 1018678236 -37538111 -554296176 1785624463 -929979821 1606802970 2009778709 1088942400 1287582804 1210150266 1278653671 2020428979 1307683488 -1837210644 -1763801138
-10461194 1211532919 -746151577 1831269518 -1395942961 -422889990 -685353364 2014038287 -803168028 197988734 -757244294 1935817068 -1611483928 1206016849 1278610959 -1316942559 -844416606 1802389706 652296277 2013621047 -196515827 -2074926467 -1432510451 1458943315 506630491 2063765837 -827149707 -669585490 -339789888 304078587 -1286514494 1863823447 -1079177033 -1601116881 -2105603907 -1520010806 -300528543 -1976063326 -2140808967 23784815 1929821824 218245408 176980621 1472803480 -1303586340 39454619 -1475883187 -803779297 -1056210463 48078780 -1210776165 1706061749 -153386989 -1205358066 1536185897 975770936 -2032746253 404754584 590731980 547429063 -1172055440
4204548 -1976211190 1239943822 1380106490 1767241032 -1565379585 -271325478 1309508100 2141711206 -1034560069 1946432571 -695344076 252485794 1361905940 -1448800631 -2058039642 -1053992018 -637428929 -743195173 372690314 -90485473 118346002 -350803382 -1599513031 -473546649 -977682776 -997503546 770046038 2033461516 261925494 -1517742191 -401506694 -1590670820 -1289201438 -1401244915 1536553755 -482136739 -871531070 -431324270 1900962700 1503401067 -1071357381 -1023642238 -1085933822 -1704663398 1228474874 1844486225 1780157176 1875651460 2128121105 1106332864 338953746 656086742 1059070456 1702496885 -147598008 -54728439 -1790865581 -1816001019 -815868917 -2132219891
13629452 -49752412 -2107818917 -1666331769 1648285295 1559688388 -396757371 2116753607 1726604207 13456060 2105526451 -643743368 -1648872123 1184883699 -304611829 -1879886487 -1583879633 -296909617 -377446190 -1765486565 243049338 2076197488 1896539445 1968497938 2109904243 -718058958 -1769834955 -1982969408 1663070433 -1190879024 -1804414195 1455755198 -1150104518 429952652 1977686013 283624715 -688325962 -2126557221 -1870544225 1050438203 1993648587 22209396 337616719 659005156 -1256924937 -615217466 1068361043 1368020671 -909843022 -768701010 -561883164 977641472 -32676538 2102054549 1624066516 302673198 1808764236 -860002542 1710744198 1160109090 1513616437
4190211 201910885 -1510782568 -921498228 1796986093 -216607583 -427051171 367994730 513316195 1125394735 1112466734 -1884599506 392495049 780485034 -887095440 -54222771 1899132611 -409975747 -1202427846 1951185467 773351690 -316354001 44204859 251375605 544325537 -983608783 -1944871346 343120745 -471501836 2059701519 -194648744 -662299824 961314732 600750280 1627196124 -88576927 -1243611304 1621342799 1794332322 295368313 1627810787 -1571968402 -791804472 -1227840492 1670173721 -453965527 -1043930891 -1256178921 802152411 -205590086 -1523940059 -171734630 1463655410 -138378972 -572074227 407871697 -18603959 1671859538 -1251717865 323836563 -60565073
10465289 943751035 1513059692 952942321 -1839751755 -1933121311 -1134347197 1092692007 -1598363739 -1012052263 1454662726 1382592852 234493338 -284692502 -1054267378 636415087 -2030646862 1492385349 -1891874559 -1580305349 -1991867777 -1946346638 266233296 -1027195881 -147592321 611880716 604794722 780937414 1652075079 906024571 -910845857 -2091623136 -465912267 277236478 960779561 -588873993 -38666638 136783772 -621177434 -1462033448 -445492610 661139838 2039892777 1790952192 1428412852 -98134464 -1347258730 -417226098 1216287790 1272825590 1655836420 1908602500 849926299 -2061900991 -1593679632 1093277653 1104933219 1952983205 -88230909 -472692482 676607308
14698510 619336452 -522908535 -1545846645 -2124444993 -2115066918 670077073 1739897361 989632012 1444206787 -1434339258 1775534713 759722357 -1995371903 -805194010 865492180 576701087 868229840 789984014 -372356193 -1215935252 271704456 -1551526544 -753146706 -1241125036 699539029 -308554214 -994438605 -1080224522 816434633 916060314 2070310147 1065426786 -1747554193 -1661325160 1563216654 801641556 -34836284 -1042107079 -1763469959 2070211315 -268606221 817170766 435765636 -424672507 -1783283029 2015854252 425983292 328131059 2144349760 -1216309662 -359659093 20774104 162281557 -1125064827 -14744678 1921629536 777698413 -1397028119 1243153054 1920491161
-2119683 695313260 -832329588 89371002 -1641582092 -1852839150 -639988209 1627384399 -897150425 -2124394128 1986420866 -726140133 655291995 450618482 -459021798 757881174 -1522423224 829500372 1699104748 -2070139252 -1292152263 1128273082 -1604114388 -1233087975 -150706693 -1013027439 -1158078856 1958841906 302709438 -1028162893 -148017715 -370097899 852549935 1538462201 -1654951507 1675300086 -547839380 1307959785 -348431216 -1501270238 -124720192 1919069344 613268407 1989451622 -1374849813 1317754035 844055413 -1648950423 561842766 905222489 -1257431052 -2076914780 -1835062180 -1371674048 159151540 292569310 -1264063057 1500131362 850096498 -1722998253 -944928764
12288 -619297286 584766621 968756844 -344387314 1337352456 1134082589 -2000056180 -945358104 197164306 1200319413 -10167565 221990552 -1591863246 1596329473 483528637 1600686647 1730098531 284971166 -1774617458 -1543035998 1348092380 816114168 -2074153937 1813257129 419061859 -556448860 -1512333937 -1055862165 -1210492033 -1426499837 -292768403 -2088198994 1903999003 -1850262027 -753940176 -252673954 -1622329525 -2062938750 -1712829694 2040899490 -1255166627 -1975550390 -1671907972 -136166729 -1284699911 -465891521 309191470 1414325628 -364404077 -1858655237 371623227 -527255490 1305995852 318989789 -663469068 1986194552 -20740356 28881616 -338520815 1637236060
-13639694 -951950601 924216539 1618842925 -231574042 238356824 -2817517 -575939642 -508191829 -276225195 1843495842 567465380 -1121045029 1026565539 -1151919587 2001106777 -1116907527 -177365993 -105565656 1514535727 99164744 377331132 -749501660 670663972 1736180428 -1596007019 336570271 -1799912249 -485104276 580001671 -792788278 -1171096169 -352786613 1248276351 -1098056448 2103627451 -1328110359 444932963 1620633057 1231160395 -1148369241 944450576 134217043 36422550 277100867 -320039713 -1242497234 1519505700 672588283 271338843 1953631183 -893700002 -2130329363 -1514939815 809029578 -1591000218 -2096670543 1424968591 662046937 388653713 -1342312166
2088961 -311043827 -1840779747 442200706 -1595060010 1966789265 114212599 664976694 647610880 -1655172533 -1434581298 -1009855592 -554183740 217846124 -1906721065 323645963 962953241 -1249144708 -1474262514 -837799567 -948349170 13288135 -1993213875 -99812776 -1904420403 -77781924 2051859145 951559942 811471885 14551706 -558661217 -349294440 615803363 735885760 1742647086 -1319572697 -192921638 -1563732536 297540659 927216368 -769232783 909895940 1093682097 1502368817 -1112161804 -471381425 528077077 -1274667922 -1944404063 489495956 961396607 1166586041 -1624176431 -2092502582 -63418880 1169901808 616830757 -1789151329 1147367 -369213817 704022533
6144 -9181060 -1818907639 1561357433 -1974499005 -1618513140 -1956782725 792430869 542819932 1327527540 -152900341 1079047610 1232145597 -1766616852 1943755935 1274499551 628400814 -1566225297 -225206164 -1395610127 362935610 504229256 1090310952 1259587057 -943187351 866974695 1379733331 -645957387 -1638021805 767776391 813034279 -1244344816 1380974304 1331622248 -1108983523 1211690848 1129262790 152779525 1734638655 26583702 -70979727 -1938050791 -1857379757 -1560327286 1330298858 -803557642 2013888102 2142924637 614242934 1399803622 2113950016 -592754401 -160002565 -2112910084 352303772 1153378979 1521356545 -199925028 -443577832 101317791 1257597504
-2119683 52922505 -317162703 -1637355927 -1639603978 1992751121 1726233519 -2082491420 1803058120 1102040672 -1582104163 503054657 -323452679 -1419058559 -1267193905 1998322859 -2060837412 -1501643094 -127906132 -518646927 2058922996 1152625614 2131120230 -1297352518 -389820245 -668600143 -7301111 552501687 -721314052 1066218144 2009384003 -1939744574 1214097936 1119435223 2077343540 -160587404 -112868581 315260886 1790145064 -1075072202 -1645127081 -827090046 -1583890661 288705168 1944606923 1535044289 -1930507248 542223706 -1780421308 1442450511 773203503 -1926859999 -443543415 1275990249 -881338611 1046143119 -1112742031 439750210 1122453959 -1095834987 1796769643
-13645838 -683232272 520213928 1427185659 1719112713 440865950 -761194076 1523085811 -180985493 -533527839 -1096346082 2035370028 -1329275073 -863739051 1092975698 -1697710431 1731902734 -373381221 2084781339 1890552207 -1278784311 -121795412 1096028028 -1860205734 -1632700980 1187617976 -1187230831 -1358507542 -948380349 1743152502 1336779486 529656641 183353129 -755678557 1195527302 -579364503 530837224 -1520802702 -452065944 169249032 1888210933 -2141609191 936051835 1960778621 -295883053 491624588 1953204307 573888615 166905621 -1661858727 -121803952 -864388302 855782715 -1642479776 -1355138930 -1128508427 -1994903010 -1294497995 978603647 -492677785 -197921966
-13627405 -995054536 53999066 1614441866 1572035040 1078098789 -304709658 -1194226432 1798437759 101684822 -1428311640 886038492 -2095685067 1747772306 -455002458 2022150156 170388369 -380949653 1354102076 -809373802 251523071 -1590660936 243091496 601190180 923477548 -488749377 2106015028 -2035165127 1330572006 1567163131 -527257013 -101272256 531356596 1315208493 -1077162134 1771177611 -198045294 880968296 -471345369 -390867568 1464082458 -149992022 1496655898 1352761667 492030549 723553212 -867096042 1476814936 -403623381 -1058478033 1017759001 -1890487683 1756423883 -1618926145 830960788 324907098 1480416266 -989544961 580968941 -225215597 1510826882
1040384 1466038285 327113751 -1064970947 -1249800885 -753288820 569048388 717614213 -754562939 1267381896 -1007144830 270016425 1905997728 747735182 2129555556 299429963 454265196 -146093630 888751590 1058070161 -1710592598 -830828161 -1546950138 844417171 -1569658691 1517351540 1753090329 1021932118 108588943 -1248629350 818982207 579074748 645321254 1580159110 -2090458820 1584590600 1201271977 480255239 -354722639 -915603527 -1912629172 -1847577806 1829875010 -1743521585 1415659878 1002271130 1724853660 -1311622729 -1763467340 -2105651610 -644046001 -1330550834 -147754706 -1043424756 -933614548 -214504917 -1341700836 1608415780 1878121757 1153724633 308175330
1030144 1107319306 8168366 1651192948 -1653538478 1608678612 -795635082 -1544191154 1356463609 1262182673 20324677 272573323 -891108476 -1398334566 -1567911373 -355717555 1946224224 1295324136 1780650100 -265028032 -2070185985 -621996301 837844980 -811257432 -1155739393 207097936 1824726549 -2044488727 -1923394747 -2030987625 1319871360 -1065283747 2094224269 1830479877 -741894608 679748030 -89630605 15179082 -172187045 731937774 1810788890 -603398788 -1472732849 -169365631 664427141 -391175170 -955077443 -98779190 -2052324755 42442246 1849809109 -1702364485 2007112763 -1855637338 -907402092 -1725927003 -1171588974 -131661156 -2136399347 108288121 100497519
-3129347 -967488520 -524106381 -1604708152 1242457373 977516358 373984299 -2045015598 1776454041 204080361 -1487060887 -1132104154 1831026537 859102290 1094109453 -2135594691 -1209339812 1240439206 422947656 1555031143 1665484041 -2121770778 2080966491 -558753741 -2045391275 1961564309 -1013838019 1345658804 1242586429 -1227479705 1063668746 -1817037671 -1048545068 290985959 219575102 -613900259 -1136222432 833083096 -1932868930 -1634458819 -1030539512 727714017 943544372 1181123942 498575752 1143915299 697556113 -220651255 1568021721 1261224552 1047503661 -1796190745 563832886 -1120930934 266782113 968765750 -1410630038 319261025 747840306 -666821484 23418549
-8359944 -591877253 1678950488 1654639990 -78789761 199483183 -744061849 843154149 1099684994 -2126265815 1097044535 2059773443 -993204074 -301095981 -1789741517 2145010667 1009239201 823936028 633329936 1271268869 549843531 883845358 -431216844 -537080837 -1626514402 -1896912871 2012765593 -1874516771 51406366 -1579415466 477764400 -52641217 1477522729 793211423 -188400489 104412208 1134191853 -4447243 -1331649961 -419202880 -1259714361 -1089097752 -250786420 -695432448 835779606 -504418823 1645632361 785001345 -1593565249 -1677043978 1329330303 -753879935 2001334990 1641891296 479912830 -100387037 -1690326709 345950172 -1880779401 1551107530 -762608002
7366663 -1089703607 1087536215 -561445581 -94207481 -1202119294 -1900828397 -1364724989 -1024563503 540794593 -1810247476 2073335706 452454308 -563627476 -390434055 1275526483 -1538501586 -263377190 -1942690135 -352888480 -555203929 -856642750 -92425777 2133587436 679702015 -1857038882 -342258723 529367078 453846092 -2000431305 1011530191 1758912216 -275999394 689228020 1195133691 -1693128270 -165026616 1639307007 -1138969143 -1823878421 -1162232096 -2003377702 119013124 68087171 -1275282608 -1892926015 1927597770 -595118872 -1852032889 1782080636 -697249665 -241369491 -492849620 903945081 748384898 -152968843 -1822229049 -250993326 984753258 -1577128373 -2009556758
4179971 -356866618 -839249996 -1981659576 -84278364 -488802579 244719592 1949477515 259075852 -1527359803 -1908217401 -899483161 551882574 703038979 -1169470650 1743615336 842478302 455687458 1036716899 1343005122 -907397018 -1202724798 -1088811951 -873893343 1169276145 -820218447 1119017988 -945936712 633870179 1836727480 -1833795064 -1781876792 1028219876 -1298226982 1045316309 700540444 1700918318 1855404693 50042881 -446167313 -1348978894 596622813 2047026625 -1957785544 -196716607 -1831761258 -594373009 -1111582082 -1172853098 386548708 -1681217909 1740985208 -582907060 -1608134831 -977880499 -472585144 565788638 2073904930 -1086437033 -560416577 1982237163
5269509 -155247684 1441574913 -1280914085 67116113 -1582553723 415603236 1226462713 1413830584 596970990 -1053449405 471750882 -606550448 403059101 864241330 -1218530331 862108995 -1233324849 -886766540 -1080508958 -565924883 -723515333 -56881482 1531218928 -512236102 -653981767 -657396186 948668815 -1434376820 373346364 -213043334 -74072324 -1345674718 823208883 -6533930 1501463747 -1849155125 -777187239 1273583149 885392798 983769979 -1898864661 -232740440 -742173352 -286852074 1755251015 -67219885 1287059743 -1684493032 -897946046 -1995663207 1185737782 526593471 -1545685946 1895418753 2095210369 -298730696 793783275 -1786511845 -314750838 -715800713
-10483722 1467773879 -524123707 2009352392 -32749250 2139316318 -1166434636 -481719212 -169677003 1436319068 -1767664578 94170124 -728247084 870283863 -827869044 1780859804 107390246 -1681723772 -1138656640 -137349462 435573554 1649672919 -1356617611 -2069719427 -1201137419 -613352112 1096546527 -1029645494 1587731146 2006481432 2055928299 -1990324526 -824548829 -1765337769 -2082229905 1232478150 -2033315671 -1469017349 -1280889873 1491550463 752799189 1114119844 792869323 13788802 1203213616 871820680 -1461466888 -1973358379 2115498066 -886056529 173939641 -1940388591 -424332220 1797966174 -1745052522 710970308 -1584848347 -1888418846 -442191500 -1265047137 952785264
14665741 -356988482 -888942795 -498823856 -956997153 407044506 196106534 1846927273 1727178286 -1093595940 -1323133976 -1963706428 -1529388830 1129089917 -439803544 -5803438 1646749379 -751721095 -872000270 -1023224467 1900206343 -405146467 279045314 -904969187 856302107 -1367866718 -237029762 -1597294289 2097480625 1883909517 -1505932108 1137184595 -1122965482 -1347211810 2012055190 1426035202 -772878345 1102084387 -1605988183 -398755509 1592361650 1354846486 -1679573638 -870597267 1912765073 689747769 314469138 -1234618153 -1996489478 -1600075757 -1758601729 2069458940 -788775916 1025082108 1488342822 869164409 1786492146 -2142614553 341804061 -1875618718 -1555186759
